,app_temp,clouds,clouds_hi,clouds_low,clouds_mid,datetime,dewpt,dhi,dni,ghi,ozone,pod,pop,precip,pres,rh,slp,snow,snow_depth,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather.code,weather.description,weather.icon,wind_cdir,wind_cdir_full,wind_dir,wind_gust_spd,wind_spd,city,lon,lat,place,weather_code,season,season_code,dayofweek,workingday,holiday,year,month,day,hour
0,28.7,100,100,65,0,2019-07-19 09:00:00,19.9,115.01,905.37,886.16,263.072,d,70,2.125,903.775,64,1002.02,0,0,221.54,27.3,2019-07-19 14:30:00,2019-07-19T09:00:00,1563526800,2.61114,10.3523,520,Light shower rain,r04d,W,west,278,5.00278,4.14287,Bengaluru,77.67,12.93,Bellandur,3,Monsoon,3,4,0,0,2019,7,14,14
1,28.5,100,100,55,5,2019-07-19 10:00:00,19.9,105.5,858.57,709.94,262.601,d,65,1.9375,903.062,65,1001.25,0,0,177.485,27.1,2019-07-19 15:30:00,2019-07-19T10:00:00,1563530400,1.82647,8.84719,520,Light shower rain,r04d,W,west,275,4.70037,3.902,Bengaluru,77.67,12.93,Bellandur,3,Monsoon,3,4,0,0,2019,7,15,15
2,26.7,100,100,47,12,2019-07-19 11:00:00,20.0,90.9,777.19,489.14,261.619,d,70,2.25,902.832,69,1001.06,0,0,122.285,26.3,2019-07-19 16:30:00,2019-07-19T11:00:00,1563534000,1.16783,4.81069,520,Light shower rain,r04d,W,west,261,5.42028,4.33264,Bengaluru,77.67,12.93,Bellandur,3,Monsoon,3,4,0,0,2019,7,16,16
3,25.9,100,100,40,21,2019-07-19 12:00:00,20.3,68.44,624.4,248.14,261.582,d,70,2.375,903.484,73,1001.97,0,0,62.035,25.4,2019-07-19 17:30:00,2019-07-19T12:00:00,1563537600,0.797034,4.97087,520,Light shower rain,r04d,WSW,west-southwest,243,6.30291,4.58994,Bengaluru,77.67,12.93,Bellandur,3,Monsoon,3,4,0,0,2019,7,17,17
4,25.1,100,100,4,90,2019-07-19 13:00:00,20.4,26.78,221.91,31.66,263.298,d,70,2.5625,904.015,77,1002.77,0,0,7.915,24.6,2019-07-19 18:30:00,2019-07-19T13:00:00,1563541200,0.699871,4.75703,201,Thunderstorm with rain,t02d,WSW,west-southwest,242,8.2002,5.03883,Bengaluru,77.67,12.93,Bellandur,4,Monsoon,3,4,0,0,2019,7,18,18
5,24.0,100,100,32,95,2019-07-19 14:00:00,20.4,0.0,0.0,0.0,263.782,n,75,2.8125,904.972,83,1003.63,0,0,0.0,23.4,2019-07-19 19:30:00,2019-07-19T14:00:00,1563544800,0.0,4.31827,201,Thunderstorm with rain,t02n,WSW,west-southwest,238,10.5025,7.10647,Bengaluru,77.67,12.93,Bellandur,4,Monsoon,3,4,0,0,2019,7,19,19
6,23.1,100,100,54,97,2019-07-19 15:00:00,20.1,0.0,0.0,0.0,263.408,n,65,1.6875,905.348,86,1004.18,0,0,0.0,22.6,2019-07-19 20:30:00,2019-07-19T15:00:00,1563548400,0.0,11.7086,201,Thunderstorm with rain,t02n,WSW,west-southwest,239,11.5109,7.67503,Bengaluru,77.67,12.93,Bellandur,4,Monsoon,3,4,0,0,2019,7,20,20
7,22.1,100,100,58,97,2019-07-19 16:00:00,19.4,0.0,0.0,0.0,263.404,n,60,1.375,905.96,87,1004.68,0,0,0.0,21.6,2019-07-19 21:30:00,2019-07-19T16:00:00,1563552000,0.0,8.34674,201,Thunderstorm with rain,t02n,WSW,west-southwest,242,13.2315,8.46594,Bengaluru,77.67,12.93,Bellandur,4,Monsoon,3,4,0,0,2019,7,21,21
8,22.3,100,100,57,98,2019-07-19 17:00:00,18.7,0.0,0.0,0.0,264.138,n,35,0.5,905.918,82,1005.15,0,0,0.0,21.9,2019-07-19 22:30:00,2019-07-19T17:00:00,1563555600,0.0,24.1348,804,Overcast clouds,c04n,WSW,west-southwest,246,15.9206,8.65091,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,4,0,0,2019,7,22,22
9,22.6,100,100,49,97,2019-07-19 18:00:00,18.8,0.0,0.0,0.0,264.121,n,0,0.0,906.4,81,1005.72,0,0,0.0,22.2,2019-07-19 23:30:00,2019-07-19T18:00:00,1563559200,0.0,24.135,804,Overcast clouds,c04n,WSW,west-southwest,248,15.4364,8.81054,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,4,0,0,2019,7,23,23
10,22.4,100,100,11,100,2019-07-19 19:00:00,18.6,0.0,0.0,0.0,265.694,n,0,0.0,906.142,81,1005.73,0,0,0.0,22.1,2019-07-20 00:30:00,2019-07-19T19:00:00,1563562800,0.0,24.1349,804,Overcast clouds,c04n,WSW,west-southwest,254,14.7159,9.26404,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,5,1,0,2019,7,0,0
11,22.2,100,100,24,100,2019-07-19 20:00:00,18.4,0.0,0.0,0.0,266.977,n,0,0.0,905.079,81,1004.72,0,0,0.0,21.8,2019-07-20 01:30:00,2019-07-19T20:00:00,1563566400,0.0,24.1347,804,Overcast clouds,c04n,W,west,259,15.3346,9.09351,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,5,1,0,2019,7,1,1
12,21.9,100,100,21,100,2019-07-19 21:00:00,18.1,0.0,0.0,0.0,265.472,n,0,0.0,904.159,81,1003.75,0,0,0.0,21.6,2019-07-20 02:30:00,2019-07-19T21:00:00,1563570000,0.0,24.1349,804,Overcast clouds,c04n,W,west,264,15.4078,9.22496,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,5,1,0,2019,7,2,2
13,21.7,100,95,20,100,2019-07-19 22:00:00,18.1,0.0,0.0,0.0,264.036,n,0,0.0,903.51,81,1003.09,0,0,0.0,21.4,2019-07-20 03:30:00,2019-07-19T22:00:00,1563573600,0.0,24.1349,804,Overcast clouds,c04n,W,west,262,15.2132,8.56919,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,5,1,0,2019,7,3,3
14,21.7,100,96,16,100,2019-07-19 23:00:00,18.0,0.0,0.0,0.0,264.677,n,0,0.0,903.661,82,1003.13,0,0,0.0,21.3,2019-07-20 04:30:00,2019-07-19T23:00:00,1563577200,0.0,24.1349,804,Overcast clouds,c04n,W,west,260,14.8255,8.50296,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,5,1,0,2019,7,4,4
15,21.5,100,94,14,100,2019-07-20 00:00:00,18.1,0.0,0.0,0.0,264.798,n,0,0.0,904.367,82,1003.7,0,0,0.0,21.2,2019-07-20 05:30:00,2019-07-20T00:00:00,1563580800,0.0,24.1349,804,Overcast clouds,c04n,W,west,266,14.7186,8.81172,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,5,1,0,2019,7,5,5
16,21.8,100,66,28,100,2019-07-20 01:00:00,17.9,35.4,318.56,57.19,265.552,d,0,0.0,904.83,81,1004.44,0,0,10.8661,21.4,2019-07-20 06:30:00,2019-07-20T01:00:00,1563584400,0.7002,24.1351,804,Overcast clouds,c04d,W,west,263,14.6264,8.04065,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,5,1,0,2019,7,6,6
17,22.0,100,47,14,100,2019-07-20 02:00:00,18.1,72.37,653.98,282.76,267.415,d,0,0.0,905.282,80,1004.97,0,0,53.7244,21.7,2019-07-20 07:30:00,2019-07-20T02:00:00,1563588000,0.825092,24.1351,804,Overcast clouds,c04d,WSW,west-southwest,258,14.2258,7.51783,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,5,1,0,2019,7,7,7
18,22.7,99,31,9,99,2019-07-20 03:00:00,18.4,93.4,792.09,522.96,266.948,d,0,0.0,905.688,78,1005.1,0,0,143.916,22.4,2019-07-20 08:30:00,2019-07-20T03:00:00,1563591600,1.26963,24.1352,804,Overcast clouds,c04d,W,west,262,13.2254,8.22881,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,5,1,0,2019,7,8,8
19,24.4,83,23,8,82,2019-07-20 04:00:00,18.8,107.18,867.19,738.84,265.88,d,0,0.0,905.838,72,1005.28,0,0,444.752,24.1,2019-07-20 09:30:00,2019-07-20T04:00:00,1563595200,2.66768,24.135,804,Overcast clouds,c04d,W,west,263,13.2032,8.91368,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,5,1,0,2019,7,9,9
20,26.0,72,22,10,66,2019-07-20 05:00:00,18.9,116.06,910.36,907.29,264.427,d,0,0.0,905.82,67,1005.09,0,0,684.581,25.6,2019-07-20 10:30:00,2019-07-20T05:00:00,1563598800,4.41546,24.1349,804,Overcast clouds,c04d,W,west,262,12.6579,8.92745,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,5,1,0,2019,7,10,10
21,27.9,71,18,19,55,2019-07-20 06:00:00,18.9,121.03,932.88,1012.45,261.8,d,0,0.0,905.821,62,1004.91,0,0,775.469,26.7,2019-07-20 11:30:00,2019-07-20T06:00:00,1563602400,5.4812,24.1353,804,Overcast clouds,c04d,W,west,264,12.7128,9.21847,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,5,1,0,2019,7,11,11
22,28.6,64,0,64,0,2019-07-20 07:00:00,19.1,122.48,939.28,1044.87,262.8,d,0,0.0,905.493,60,1004.24,0,0,873.026,27.4,2019-07-20 12:30:00,2019-07-20T07:00:00,1563606000,6.37096,24.1349,803,Broken clouds,c03d,W,west,264,12.2011,9.04475,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,5,1,0,2019,7,12,12
23,28.0,78,33,69,0,2019-07-20 08:00:00,19.1,120.54,930.71,1001.72,262.578,d,15,0.0625,904.81,62,1003.31,0,0,678.923,26.9,2019-07-20 13:30:00,2019-07-20T08:00:00,1563609600,4.8621,24.1348,804,Overcast clouds,c04d,W,west,268,12.1039,9.00691,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,5,1,0,2019,7,13,13
24,29.1,85,55,52,9,2019-07-20 09:00:00,18.9,115.05,905.61,886.76,260.21,d,0,0.0,903.877,57,1002.42,0,0,504.031,28.0,2019-07-20 14:30:00,2019-07-20T09:00:00,1563613200,3.49068,24.1351,804,Overcast clouds,c04d,W,west,265,12.0286,8.5974,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,5,1,0,2019,7,14,14
25,29.1,84,61,39,14,2019-07-20 10:00:00,19.1,105.54,858.78,710.34,260.009,d,15,0.0625,903.131,58,1001.66,0,0,415.846,27.9,2019-07-20 15:30:00,2019-07-20T10:00:00,1563616800,2.48223,24.1348,804,Overcast clouds,c04d,W,west,269,11.6028,8.7933,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,5,1,0,2019,7,15,15
26,28.9,70,49,34,11,2019-07-20 11:00:00,19.1,90.92,777.33,489.27,259.523,d,0,0.0,903.115,60,1001.48,0,0,380.14,27.6,2019-07-20 16:30:00,2019-07-20T11:00:00,1563620400,1.95144,24.1353,803,Broken clouds,c03d,W,west,270,10.8126,8.265,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,5,1,0,2019,7,16,16
27,28.1,65,41,35,9,2019-07-20 12:00:00,18.9,68.42,624.3,247.96,259.931,d,15,0.0625,903.347,62,1002.02,0,0,204.972,26.9,2019-07-20 17:30:00,2019-07-20T12:00:00,1563624000,1.42068,24.1347,803,Broken clouds,c03d,W,west,272,9.92348,7.25136,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,5,1,0,2019,7,17,17
28,26.1,19,0,19,0,2019-07-20 13:00:00,19.3,26.65,220.35,31.32,260.28,d,15,0.0625,904.15,67,1003.06,0,0,31.2371,25.8,2019-07-20 18:30:00,2019-07-20T13:00:00,1563627600,1.97022,24.1348,801,Few clouds,c02d,W,west,264,8.709,5.97255,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,5,1,0,2019,7,18,18
29,25.2,22,0,22,0,2019-07-20 14:00:00,19.1,0.0,0.0,0.0,260.322,n,10,0.125,905.278,70,1004.23,0,0,0.0,24.9,2019-07-20 19:30:00,2019-07-20T14:00:00,1563631200,0.0,21.4999,802,Scattered clouds,c02n,W,west,261,9.0261,5.47917,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,5,1,0,2019,7,19,19
30,24.4,17,0,17,0,2019-07-20 15:00:00,19.1,0.0,0.0,0.0,260.662,n,0,0.0,905.946,74,1005.1,0,0,0.0,24.1,2019-07-20 20:30:00,2019-07-20T15:00:00,1563634800,0.0,24.1349,801,Few clouds,c02n,W,west,260,9.4359,5.9494,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,5,1,0,2019,7,20,20
31,23.8,13,0,13,0,2019-07-20 16:00:00,19.1,0.0,0.0,0.0,260.707,n,0,0.0,906.65,77,1005.87,0,0,0.0,23.4,2019-07-20 21:30:00,2019-07-20T16:00:00,1563638400,0.0,24.1349,801,Few clouds,c02n,WSW,west-southwest,257,9.42732,5.78339,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,5,1,0,2019,7,21,21
32,23.2,12,0,12,0,2019-07-20 17:00:00,19.3,0.0,0.0,0.0,260.67,n,0,0.0,906.911,80,1006.23,0,0,0.0,22.8,2019-07-20 22:30:00,2019-07-20T17:00:00,1563642000,0.0,24.1353,801,Few clouds,c02n,WSW,west-southwest,257,9.80524,5.9286,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,5,1,0,2019,7,22,22
33,22.9,13,0,13,0,2019-07-20 18:00:00,19.3,0.0,0.0,0.0,260.72,n,0,0.0,906.837,82,1006.28,0,0,0.0,22.4,2019-07-20 23:30:00,2019-07-20T18:00:00,1563645600,0.0,24.135,801,Few clouds,c02n,WSW,west-southwest,255,9.92182,5.76674,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,5,1,0,2019,7,23,23
34,22.8,24,0,24,0,2019-07-20 19:00:00,19.3,0.0,0.0,0.0,259.622,n,0,0.0,906.471,83,1006.14,0,0,0.0,22.3,2019-07-21 00:30:00,2019-07-20T19:00:00,1563649200,0.0,24.1347,802,Scattered clouds,c02n,WSW,west-southwest,255,10.4178,5.88793,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,6,1,0,2019,7,0,0
35,22.5,28,0,28,0,2019-07-20 20:00:00,19.4,0.0,0.0,0.0,259.715,n,0,0.0,905.805,84,1005.32,0,0,0.0,22.0,2019-07-21 01:30:00,2019-07-20T20:00:00,1563652800,0.0,24.1352,802,Scattered clouds,c02n,WSW,west-southwest,253,9.82662,5.69399,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,6,1,0,2019,7,1,1
36,22.4,40,0,40,0,2019-07-20 21:00:00,19.2,0.0,0.0,0.0,259.665,n,0,0.0,904.899,85,1004.38,0,0,0.0,21.9,2019-07-21 02:30:00,2019-07-20T21:00:00,1563656400,0.0,24.1349,802,Scattered clouds,c02n,WSW,west-southwest,256,9.82849,5.7132,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,6,1,0,2019,7,2,2
37,22.2,42,0,42,0,2019-07-20 22:00:00,19.3,0.0,0.0,0.0,258.879,n,0,0.0,904.556,86,1004.06,0,0,0.0,21.8,2019-07-21 03:30:00,2019-07-20T22:00:00,1563660000,0.0,24.135,803,Broken clouds,c03n,WSW,west-southwest,252,9.52595,5.46807,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,6,1,0,2019,7,3,3
38,22.2,47,0,47,0,2019-07-20 23:00:00,19.1,0.0,0.0,0.0,259.1,n,0,0.0,904.379,85,1003.89,0,0,0.0,21.8,2019-07-21 04:30:00,2019-07-20T23:00:00,1563663600,0.0,24.1349,803,Broken clouds,c03n,WSW,west-southwest,255,10.2459,5.90835,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,6,1,0,2019,7,4,4
39,21.9,45,0,45,0,2019-07-21 00:00:00,19.0,0.0,0.0,0.0,259.844,n,0,0.0,904.654,86,1004.23,0,0,0.0,21.4,2019-07-21 05:30:00,2019-07-21T00:00:00,1563667200,0.0,24.135,803,Broken clouds,c03n,WSW,west-southwest,258,10.3123,5.62791,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,6,1,0,2019,7,5,5
40,21.7,21,0,21,0,2019-07-21 01:00:00,19.1,35.2,316.41,56.5,261.028,d,0,0.0,905.333,87,1005.06,0,0,56.273,21.3,2019-07-21 06:30:00,2019-07-21T01:00:00,1563670800,1.94372,24.1349,802,Scattered clouds,c02d,WSW,west-southwest,257,9.6239,5.25466,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,6,1,0,2019,7,6,6
41,22.6,27,0,27,0,2019-07-21 02:00:00,19.4,72.32,653.6,282.2,260.741,d,0,0.0,905.92,84,1005.74,0,0,279.535,22.1,2019-07-21 07:30:00,2019-07-21T02:00:00,1563674400,2.18148,24.1351,802,Scattered clouds,c02d,W,west,261,9.60841,5.67896,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,6,1,0,2019,7,7,7
42,23.6,35,0,35,0,2019-07-21 03:00:00,19.4,93.4,792.08,522.73,262.7,d,0,0.0,906.417,80,1006.1,0,0,511.685,23.2,2019-07-21 08:30:00,2019-07-21T03:00:00,1563678000,3.04746,24.135,802,Scattered clouds,c02d,W,west,265,8.81166,5.99949,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,6,1,0,2019,7,8,8
43,24.7,43,4,41,0,2019-07-21 04:00:00,19.6,107.19,867.32,738.94,264.412,d,0,0.0,906.728,75,1006.17,0,0,707.501,24.3,2019-07-21 09:30:00,2019-07-21T04:00:00,1563681600,4.39374,24.1349,803,Broken clouds,c03d,W,west,263,8.5007,6.02734,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,6,1,0,2019,7,9,9
44,25.9,49,12,44,0,2019-07-21 05:00:00,19.7,116.09,910.56,907.69,262.702,d,0,0.0,906.493,70,1005.74,0,0,847.48,25.4,2019-07-21 10:30:00,2019-07-21T05:00:00,1563685200,5.81562,24.135,803,Broken clouds,c03d,W,west,259,8.42643,6.22644,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,6,1,0,2019,7,10,10
45,26.9,52,10,47,0,2019-07-21 06:00:00,19.7,121.07,933.12,1013.05,262.592,d,0,0.0,906.276,66,1005.12,0,0,930.806,26.4,2019-07-21 11:30:00,2019-07-21T06:00:00,1563688800,6.89484,24.1349,803,Broken clouds,c03d,WSW,west-southwest,258,7.9324,6.0374,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,6,1,0,2019,7,11,11
46,28.0,96,21,96,0,2019-07-21 07:00:00,19.6,122.52,939.53,1045.58,262.1,d,0,0.0,905.64,65,1004.13,0,0,363.02,26.7,2019-07-21 12:30:00,2019-07-21T07:00:00,1563692400,3.85687,24.1353,804,Overcast clouds,c04d,WSW,west-southwest,257,7.51213,5.77291,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,6,1,0,2019,7,12,12
47,28.2,98,21,98,0,2019-07-21 08:00:00,19.5,120.58,930.97,1002.42,260.723,d,15,0.0625,904.573,64,1002.96,0,0,300.513,26.9,2019-07-21 13:30:00,2019-07-21T08:00:00,1563696000,3.41487,24.1349,804,Overcast clouds,c04d,W,west,259,7.20543,5.6274,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,6,1,0,2019,7,13,13
48,29.6,93,32,81,0,2019-07-21 09:00:00,19.4,115.09,905.86,887.35,259.395,d,0,0.0,903.645,59,1002.0,0,0,367.356,28.2,2019-07-21 14:30:00,2019-07-21T09:00:00,1563699600,3.02862,24.1351,804,Overcast clouds,c04d,W,west,261,6.92823,5.38178,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,6,1,0,2019,7,14,14
49,30.1,89,41,68,0,2019-07-21 10:00:00,19.5,105.57,859.0,710.71,259.571,d,0,0.0,902.997,57,1001.48,0,0,352.053,28.7,2019-07-21 15:30:00,2019-07-21T10:00:00,1563703200,2.28061,24.1353,804,Overcast clouds,c04d,WSW,west-southwest,256,6.60488,5.5946,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,6,1,0,2019,7,15,15
50,29.4,87,43,65,0,2019-07-21 11:00:00,19.6,90.93,777.46,489.35,260.295,d,40,0.625,902.966,60,1001.52,0,0,260.766,27.9,2019-07-21 16:30:00,2019-07-21T11:00:00,1563706800,1.50775,14.8238,301,Drizzle,d02d,WSW,west-southwest,252,6.53984,5.89038,Bengaluru,77.67,12.93,Bellandur,2,Monsoon,3,6,1,0,2019,7,16,16
51,28.1,89,52,57,0,2019-07-21 12:00:00,19.9,68.4,624.15,247.73,259.787,d,50,1.0,903.218,66,1001.95,0,0,122.714,26.7,2019-07-21 17:30:00,2019-07-21T12:00:00,1563710400,0.993949,19.8427,301,Drizzle,d02d,WSW,west-southwest,247,7.22064,6.21161,Bengaluru,77.67,12.93,Bellandur,2,Monsoon,3,6,1,0,2019,7,17,17
52,26.1,88,86,14,0,2019-07-21 13:00:00,19.8,26.5,218.6,30.95,259.694,d,25,0.375,903.937,70,1002.82,0,0,15.9199,25.6,2019-07-21 18:30:00,2019-07-21T13:00:00,1563714000,0.891404,24.1353,804,Overcast clouds,c04d,WSW,west-southwest,251,8.01707,5.84995,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,6,1,0,2019,7,18,18
53,25.3,94,93,9,0,2019-07-21 14:00:00,19.9,0.0,0.0,0.0,258.922,n,25,0.375,904.715,74,1003.91,0,0,0.0,24.8,2019-07-21 19:30:00,2019-07-21T14:00:00,1563717600,0.0,24.1351,804,Overcast clouds,c04n,WSW,west-southwest,252,9.10648,5.6985,Bengaluru,77.67,12.93,Bellandur,1,Monsoon,3,6,1,0,2019,7,19,19
54,24.5,96,95,6,9,2019-07-21 15:00:00,20.0,0.0,0.0,0.0,259.339,n,65,1.9375,905.573,78,1004.9,0,0,0.0,24.0,2019-07-21 20:30:00,2019-07-21T15:00:00,1563721200,0.0,14.2042,201,Thunderstorm with rain,t02n,WSW,west-southwest,249,10.108,6.43159,Bengaluru,77.67,12.93,Bellandur,4,Monsoon,3,6,1,0,2019,7,20,20
55,23.9,95,93,10,29,2019-07-21 16:00:00,19.5,0.0,0.0,0.0,258.307,n,65,1.9375,906.279,78,1005.7,0,0,0.0,23.4,2019-07-21 21:30:00,2019-07-21T16:00:00,1563724800,0.0,19.7038,201,Thunderstorm with rain,t02n,WSW,west-southwest,258,11.1218,7.04643,Bengaluru,77.67,12.93,Bellandur,4,Monsoon,3,6,1,0,2019,7,21,21
56,23.6,96,94,23,42,2019-07-21 17:00:00,19.6,0.0,0.0,0.0,258.253,n,70,2.25,906.365,80,1005.84,0,0,0.0,23.1,2019-07-21 22:30:00,2019-07-21T17:00:00,1563728400,0.0,4.71836,201,Thunderstorm with rain,t02n,W,west,264,11.0128,6.81332,Bengaluru,77.67,12.93,Bellandur,4,Monsoon,3,6,1,0,2019,7,22,22
57,23.2,97,95,36,52,2019-07-21 18:00:00,19.7,0.0,0.0,0.0,256.721,n,70,2.5625,906.094,83,1005.56,0,0,0.0,22.7,2019-07-21 23:30:00,2019-07-21T18:00:00,1563732000,0.0,6.66252,201,Thunderstorm with rain,t02n,W,west,269,10.5363,6.59401,Bengaluru,77.67,12.93,Bellandur,4,Monsoon,3,6,1,0,2019,7,23,23
58,22.9,100,100,85,98,2019-07-21 19:00:00,19.8,0.0,0.0,0.0,255.933,n,60,1.5625,905.59,86,1005.03,0,0,0.0,22.4,2019-07-22 00:30:00,2019-07-21T19:00:00,1563735600,0.0,16.9205,201,Thunderstorm with rain,t02n,W,west,267,8.51022,4.95336,Bengaluru,77.67,12.93,Bellandur,4,Monsoon,3,0,0,0,2019,7,0,0
59,22.7,100,100,68,93,2019-07-21 20:00:00,19.8,0.0,0.0,0.0,256.5,n,70,2.5,904.738,86,1004.12,0,0,0.0,22.1,2019-07-22 01:30:00,2019-07-21T20:00:00,1563739200,0.0,10.4916,201,Thunderstorm with rain,t02n,W,west,260,8.10642,4.9666,Bengaluru,77.67,12.93,Bellandur,4,Monsoon,3,0,0,0,2019,7,1,1
