,random,lat,lon
0,634,12.889441,77.64022109999998
1,-187,12.889441,77.64022109999998
2,-160,12.889441,77.64022109999998
3,415,12.889441,77.64022109999998
4,880,12.894033,77.66236169999998
5,182,12.894033,77.66236169999998
6,-16,12.836067800000002,77.6672418
7,-218,12.836067800000002,77.6672418
8,615,12.836067800000002,77.6672418
9,-390,12.836067800000002,77.6672418
10,-234,13.085249000000001,77.65491540000001
11,227,13.085249000000001,77.65491540000001
12,308,13.085249000000001,77.65491540000001
13,-232,13.043223,77.74824140000001
14,643,13.043223,77.74824140000001
15,-351,13.043223,77.74824140000001
16,111,12.9387277,77.73112619999998
17,275,12.9387277,77.73112619999998
18,381,12.9387277,77.73112619999998
19,724,13.0708496,77.75127239999998
20,395,13.0708496,77.75127239999998
21,-429,13.0708496,77.75127239999998
22,62,12.8818045,77.4705858
23,-385,12.8818045,77.4705858
24,376,12.897526800000001,77.6772502
25,550,12.897526800000001,77.6772502
26,-474,12.7815368,77.78184870000001
27,884,12.7815368,77.78184870000001
28,196,12.7815368,77.78184870000001
29,-476,12.98979,77.72427950000001
30,787,12.98979,77.72427950000001
31,612,12.9022215,77.6699666
32,922,12.9022215,77.6699666
33,375,13.0425402,77.5194121
34,393,13.0425402,77.5194121
35,350,13.0425402,77.5194121
36,341,13.028788699999998,77.74967880000001
37,930,13.028788699999998,77.74967880000001
38,875,12.861359199999999,77.60688379999998
39,29,12.861359199999999,77.60688379999998
40,-97,13.0630984,77.66295629999998
41,-61,13.0630984,77.66295629999998
42,263,12.885663000000001,77.56377499999998
43,930,12.885663000000001,77.56377499999998
44,854,12.885663000000001,77.56377499999998
45,-252,12.885663000000001,77.56377499999998
46,247,12.9068814,77.671808
47,477,12.9068814,77.671808
48,616,12.9068814,77.671808
49,914,12.9068814,77.671808
50,-18,12.8783657,77.6708668
51,35,12.8783657,77.6708668
52,-237,12.8783657,77.6708668
53,-359,12.890590199999998,77.6681103
54,-192,12.890590199999998,77.6681103
55,106,12.890590199999998,77.6681103
56,174,12.890590199999998,77.6681103
57,496,12.890590199999998,77.6681103
58,916,12.890590199999998,77.6681103
59,236,12.8810058,77.63616139999998
60,801,12.8810058,77.63616139999998
61,-124,12.774187300000001,77.6961678
62,-169,12.774187300000001,77.6961678
63,-335,12.996010400000001,77.48484119999998
64,245,12.996010400000001,77.48484119999998
65,887,13.018456,77.703632
66,623,13.018456,77.703632
67,23,13.0810365,77.6343988
68,-334,13.060724,77.507677
69,644,13.060724,77.507677
70,517,13.0631903,77.66260249999998
71,666,13.0631903,77.66260249999998
72,602,12.9206595,77.4926622
73,-286,12.9206595,77.4926622
74,959,12.7748955,77.78302509999999
75,797,12.7748955,77.78302509999999
76,415,12.7748955,77.78302509999999
77,251,13.0259697,77.53295190000001
78,686,13.0259697,77.53295190000001
79,670,13.0097168,77.5540958
80,770,13.0097168,77.5540958
81,557,12.9969877,77.68995489999998
82,-402,12.9969877,77.68995489999998
83,423,12.9969877,77.68995489999998
84,245,12.9969877,77.68995489999998
85,375,13.045208500000001,77.6794603
86,572,13.045208500000001,77.6794603
87,-418,12.9024372,77.6313115
88,-170,12.9024372,77.6313115
89,-104,12.9024372,77.6313115
90,-57,13.0244407,77.7116346
91,716,13.0244407,77.7116346
92,-432,13.0244407,77.7116346
93,452,13.0244407,77.7116346
94,-91,13.024417199999998,77.76198749999998
95,639,13.024417199999998,77.76198749999998
96,-311,13.024417199999998,77.76198749999998
97,-459,13.012426300000001,77.73553369999998
98,559,13.012426300000001,77.73553369999998
99,820,13.012426300000001,77.73553369999998
100,105,13.012426300000001,77.73553369999998
101,254,13.012426300000001,77.73553369999998
102,-10,13.012426300000001,77.73553369999998
103,-19,13.012426300000001,77.73553369999998
104,-76,12.885328300000001,77.7047401
105,-334,12.885328300000001,77.7047401
106,-408,12.885328300000001,77.7047401
107,-131,12.885328300000001,77.7047401
108,79,12.889868,77.6488791
109,627,12.889868,77.6488791
110,-223,13.054713900000001,77.6465134
111,835,13.054713900000001,77.6465134
112,-126,13.054713900000001,77.6465134
113,531,13.053688300000001,77.6572283
114,-72,13.053688300000001,77.6572283
115,89,13.053688300000001,77.6572283
116,987,12.9218714,77.73736070000001
117,784,12.9218714,77.73736070000001
118,311,12.9218714,77.73736070000001
119,795,12.928889999999999,77.68163299999998
120,-460,12.8595081,77.574026
121,-183,12.8595081,77.574026
122,556,12.8620814,77.61374709999998
123,-315,12.8620814,77.61374709999998
124,301,12.8620814,77.61374709999998
125,888,12.8620814,77.61374709999998
126,-244,12.8620814,77.61374709999998
127,359,12.9391021,77.73766390000002
128,698,12.9391021,77.73766390000002
129,315,12.9391021,77.73766390000002
130,339,13.087922099999998,77.6554441
131,854,13.087922099999998,77.6554441
132,319,12.8404406,77.6435767
133,621,12.8404406,77.6435767
134,72,13.0827637,77.622828
135,775,13.0827637,77.622828
136,289,12.9124433,77.6517185
137,724,12.9124433,77.6517185
138,-387,12.9124433,77.6517185
139,251,13.0543825,77.61948389999998
140,554,13.0543825,77.61948389999998
141,268,12.9852446,77.6867056
142,743,12.9852446,77.6867056
143,81,13.1036043,77.62082740000001
144,731,13.1036043,77.62082740000001
145,388,13.1036043,77.62082740000001
146,479,12.9055155,77.6756456
147,898,12.9055155,77.6756456
148,105,12.9055155,77.6756456
149,-404,12.8348265,77.6910718
150,48,12.8348265,77.6910718
151,-495,12.8348265,77.6910718
152,167,13.0473654,77.62548389999998
153,-299,13.0473654,77.62548389999998
154,-493,13.0473654,77.62548389999998
155,994,13.0473654,77.62548389999998
156,279,12.904254,77.599514
157,296,12.904254,77.599514
158,531,13.046145,77.60162199999998
159,-395,13.046145,77.60162199999998
160,928,13.046145,77.60162199999998
161,781,13.046145,77.60162199999998
162,12,12.99911,77.7526073
163,751,12.99911,77.7526073
164,-243,12.890444800000001,77.538187
165,663,12.890444800000001,77.538187
166,-47,12.890444800000001,77.538187
167,371,12.975769900000001,77.69728029999999
168,718,12.975769900000001,77.69728029999999
169,405,12.975769900000001,77.69728029999999
170,-366,12.975769900000001,77.69728029999999
171,737,13.099928,77.6331637
172,875,13.099928,77.6331637
173,726,12.9643023,77.75750179999999
174,279,12.9643023,77.75750179999999
175,531,12.9643023,77.75750179999999
176,-246,12.9643023,77.75750179999999
177,502,12.9643023,77.75750179999999
178,56,12.9210342,77.6706402
179,-36,12.9210342,77.6706402
180,-69,12.9210342,77.6706402
181,225,12.9210342,77.6706402
182,-383,12.9210342,77.6706402
183,286,12.9210342,77.6706402
184,-311,13.0443079,77.74501289999998
185,-269,13.0443079,77.74501289999998
186,711,13.0443079,77.74501289999998
187,682,13.0443079,77.74501289999998
188,137,12.9312565,77.52901209999999
189,775,12.9312565,77.52901209999999
190,995,12.8622252,77.6605814
191,-342,12.8622252,77.6605814
192,-438,12.7379428,77.7343688
193,576,12.905450300000002,77.58304059999998
194,407,12.905450300000002,77.58304059999998
195,-399,12.9054239,77.69931940000001
196,-384,12.9054239,77.69931940000001
197,-277,12.9054239,77.69931940000001
198,-379,12.9054239,77.69931940000001
199,-265,12.887063099999999,77.45370779999998
200,-193,12.887063099999999,77.45370779999998
201,707,12.887063099999999,77.45370779999998
202,130,12.9312272,77.63458670000001
203,-262,12.9312272,77.63458670000001
204,102,12.9312272,77.63458670000001
205,505,12.9312272,77.63458670000001
206,-322,12.8807869,77.7875912
207,-307,12.8807869,77.7875912
208,655,12.8807869,77.7875912
209,588,12.8807869,77.7875912
210,-323,12.8825179,77.6905147
211,616,12.795757,77.650302
212,22,12.8917332,77.6816863
213,405,12.8917332,77.6816863
214,-439,12.8917332,77.6816863
215,926,12.8917332,77.6816863
216,-326,13.1023847,77.441715
217,4,13.1023847,77.441715
218,103,12.7851117,77.7770002
219,588,12.7851117,77.7770002
220,-422,12.7851117,77.7770002
221,742,13.081174,77.625001
222,12,12.8211271,77.660999
223,-217,12.8211271,77.660999
224,872,12.8211271,77.660999
225,371,12.8211271,77.660999
226,296,12.9307632,77.5217595
227,-248,12.9307632,77.5217595
228,122,12.9307632,77.5217595
229,708,12.9307632,77.5217595
230,812,12.8368015,77.6871048
231,629,12.8368015,77.6871048
232,569,12.8368015,77.6871048
233,-32,12.8368015,77.6871048
234,133,13.0655118,77.743832
235,-45,13.0655118,77.743832
236,-491,13.0655118,77.743832
237,863,12.8800875,77.69287159999998
238,791,12.8800875,77.69287159999998
239,671,12.8800875,77.69287159999998
240,96,12.8800875,77.69287159999998
241,-391,13.1479839,77.63899920000001
242,221,13.1479839,77.63899920000001
243,213,13.1479839,77.63899920000001
244,72,13.1479839,77.63899920000001
245,-181,12.7813035,77.76222829999999
246,281,12.7813035,77.76222829999999
247,125,12.7813035,77.76222829999999
248,665,12.7813035,77.76222829999999
249,88,12.978321099999999,77.73385139999998
250,-131,12.978321099999999,77.73385139999998
251,310,12.978321099999999,77.73385139999998
252,-164,12.978321099999999,77.73385139999998
253,23,12.978321099999999,77.73385139999998
254,100,13.0559515,77.59673199999999
255,-185,13.0559515,77.59673199999999
256,934,13.0107038,77.5536372
257,517,13.0107038,77.5536372
258,-45,13.0107038,77.5536372
259,448,13.0107038,77.5536372
260,104,13.0107038,77.5536372
261,843,13.0107038,77.5536372
262,-171,13.031804,77.661173
263,-258,13.031804,77.661173
264,113,13.031804,77.661173
265,-154,13.031804,77.661173
266,462,13.031804,77.661173
267,-251,13.031804,77.661173
268,237,13.031804,77.661173
269,-350,13.031804,77.661173
270,353,12.901324,77.70859449999998
271,476,12.901324,77.70859449999998
272,145,12.901324,77.70859449999998
273,-93,12.901324,77.70859449999998
274,-2,12.901324,77.70859449999998
275,989,12.8551283,77.5936002
276,749,12.8551283,77.5936002
277,830,12.934467699999999,77.7439053
278,546,12.934467699999999,77.7439053
279,-195,12.934467699999999,77.7439053
280,-255,12.934467699999999,77.7439053
281,877,12.934467699999999,77.7439053
282,-166,12.9846992,77.7761359
283,-408,12.9846992,77.7761359
284,546,13.1042593,77.77487239999998
285,-198,13.1042593,77.77487239999998
286,-399,12.8912793,77.5392322
287,245,13.0550595,77.68302259999999
288,629,13.0550595,77.68302259999999
289,-108,13.0550595,77.68302259999999
290,818,13.052728,77.59730499999998
291,226,13.052728,77.59730499999998
292,-122,13.052728,77.59730499999998
293,915,13.087228999999999,77.596148
294,344,13.087228999999999,77.596148
295,-108,13.099618099999999,77.81143430000002
296,370,13.099618099999999,77.81143430000002
297,637,12.978993199999998,77.7113528
298,-443,12.978993199999998,77.7113528
299,619,12.978993199999998,77.7113528
300,-320,12.833718199999998,77.70144359999998
301,-328,12.833718199999998,77.70144359999998
302,59,12.833718199999998,77.70144359999998
303,885,12.977698199999999,77.5647402
304,-428,12.977698199999999,77.5647402
305,645,12.977698199999999,77.5647402
306,223,13.073371,77.80411389999998
307,-146,13.073371,77.80411389999998
308,742,13.073371,77.80411389999998
309,-216,13.137711600000001,77.5693818
310,642,13.137711600000001,77.5693818
311,250,13.137711600000001,77.5693818
312,885,12.8740261,77.6100293
313,-485,12.8740261,77.6100293
314,946,12.8740261,77.6100293
315,534,12.8740261,77.6100293
316,531,13.1395085,77.57063950000001
317,695,13.1395085,77.57063950000001
318,440,13.1395085,77.57063950000001
319,599,13.1395085,77.57063950000001
320,811,13.1395085,77.57063950000001
321,-473,12.7715636,77.7018348
322,868,12.7715636,77.7018348
323,671,12.7715636,77.7018348
324,149,12.864203300000002,77.53674000000001
325,262,12.864203300000002,77.53674000000001
326,295,13.0654977,77.65153649999998
327,943,13.0654977,77.65153649999998
328,-2,13.0654977,77.65153649999998
329,-467,13.0654977,77.65153649999998
330,-403,13.013394,77.735935
331,-382,13.013394,77.735935
332,776,13.013394,77.735935
333,-145,12.9621546,77.7461421
334,-299,12.9621546,77.7461421
335,78,12.9621546,77.7461421
336,391,12.9621546,77.7461421
337,-111,12.9621546,77.7461421
338,302,12.9046539,77.6984995
339,830,12.9046539,77.6984995
340,-470,12.9046539,77.6984995
341,929,12.9046539,77.6984995
342,377,12.9046539,77.6984995
343,-333,12.9046539,77.6984995
344,222,12.9403192,77.5252055
345,-487,12.9403192,77.5252055
346,-418,12.9403192,77.5252055
347,675,12.895313999999999,77.53021439999998
348,261,12.895313999999999,77.53021439999998
349,-15,12.895313999999999,77.53021439999998
350,697,12.9058075,77.57230240000001
351,-266,12.9058075,77.57230240000001
352,401,12.9058075,77.57230240000001
353,841,12.9058075,77.57230240000001
354,168,12.9058075,77.57230240000001
355,570,12.9058075,77.57230240000001
356,157,12.9058075,77.57230240000001
357,-70,12.870642,77.5860474
358,811,12.870642,77.5860474
359,-488,12.853967599999999,77.54460170000002
360,968,12.853967599999999,77.54460170000002
361,-28,13.0606229,77.62227829999998
362,-230,13.0606229,77.62227829999998
363,895,12.900891,77.6193205
364,444,12.900891,77.6193205
365,-72,12.975463900000001,77.7639204
366,114,13.0708496,77.75127239999998
367,-478,13.0708496,77.75127239999998
368,871,13.0708496,77.75127239999998
369,401,12.8594994,77.765354
370,-462,12.8594994,77.765354
371,996,12.884798599999998,77.6675021
372,158,12.884798599999998,77.6675021
373,683,12.884798599999998,77.6675021
374,706,12.8377608,77.6764512
375,-183,12.8377608,77.6764512
376,-383,13.0781,77.6373728
377,49,13.0781,77.6373728
378,667,13.0781,77.6373728
379,556,13.0781,77.6373728
380,569,12.9208104,77.5367614
381,-136,12.9208104,77.5367614
382,585,12.9208104,77.5367614
383,-55,12.9208104,77.5367614
384,6,12.8816933,77.47161009999998
385,635,12.8816933,77.47161009999998
386,461,12.975819300000001,77.5570922
387,168,12.975819300000001,77.5570922
388,841,12.8146987,77.67012369999998
389,32,12.8146987,77.67012369999998
390,-441,12.8146987,77.67012369999998
391,268,13.009542699999999,77.7301136
392,-182,13.009542699999999,77.7301136
393,-29,13.009542699999999,77.7301136
394,23,13.009542699999999,77.7301136
395,-27,13.031139699999999,77.6579922
396,-450,13.031139699999999,77.6579922
397,-144,13.031139699999999,77.6579922
398,-353,12.9218502,77.4926026
399,-34,12.9218502,77.4926026
400,31,13.000097199999999,77.75149520000001
401,485,13.000097199999999,77.75149520000001
402,482,13.000097199999999,77.75149520000001
403,79,12.9694606,77.7414335
404,-444,12.9694606,77.7414335
405,-373,12.8753163,77.4501207
406,323,12.8753163,77.4501207
407,143,12.8869436,77.55137359999998
408,739,12.8869436,77.55137359999998
409,275,12.896285800000001,77.702125
410,-174,12.896285800000001,77.702125
411,-3,12.896285800000001,77.702125
412,74,12.8672756,77.64419319999998
413,793,12.8672756,77.64419319999998
414,414,12.8672756,77.64419319999998
415,-70,12.8672756,77.64419319999998
416,836,12.8356242,77.7668846
417,686,12.8356242,77.7668846
418,434,12.8356242,77.7668846
419,782,12.7579595,77.61433120000001
420,-263,12.7579595,77.61433120000001
421,45,12.7579595,77.61433120000001
422,-312,13.0412129,77.60939789999998
423,728,13.097949,77.644494
424,-267,13.097949,77.644494
425,454,13.097949,77.644494
426,275,13.097949,77.644494
427,-266,12.9954655,77.69483220000001
428,-97,12.9954655,77.69483220000001
429,803,12.988665600000001,77.71185009999998
430,634,12.988665600000001,77.71185009999998
431,701,12.988665600000001,77.71185009999998
432,-37,12.988665600000001,77.71185009999998
433,846,12.988665600000001,77.71185009999998
434,799,12.988665600000001,77.71185009999998
435,249,12.988665600000001,77.71185009999998
436,741,12.988665600000001,77.71185009999998
437,-336,12.988665600000001,77.71185009999998
438,218,12.988665600000001,77.71185009999998
439,-460,12.988665600000001,77.71185009999998
440,-491,12.988665600000001,77.71185009999998
441,598,13.1500949,77.61794379999998
442,-50,13.1500949,77.61794379999998
443,-6,13.1500949,77.61794379999998
444,893,13.102497900000001,77.61716299999998
445,-142,13.102497900000001,77.61716299999998
446,617,13.102497900000001,77.61716299999998
447,-398,12.814125599999999,77.50819419999998
448,538,12.814125599999999,77.50819419999998
449,425,12.814125599999999,77.50819419999998
450,443,12.814125599999999,77.50819419999998
451,245,13.1041866,77.5473949
452,-385,13.1041866,77.5473949
453,849,13.1041866,77.5473949
454,20,13.1041866,77.5473949
455,14,12.930827,77.53819899999998
456,-334,12.930827,77.53819899999998
457,668,12.861704699999999,77.6832261
458,267,12.861704699999999,77.6832261
459,274,12.861704699999999,77.6832261
460,756,12.861704699999999,77.6832261
461,841,13.027457400000001,77.6900306
462,-405,13.027457400000001,77.6900306
463,260,13.027457400000001,77.6900306
464,29,13.027457400000001,77.6900306
465,-170,13.018754199999998,77.63059489999998
466,310,13.018754199999998,77.63059489999998
467,613,13.018754199999998,77.63059489999998
468,601,12.8178837,77.67089539999998
469,543,12.8178837,77.67089539999998
470,756,12.8178837,77.67089539999998
471,477,12.8178837,77.67089539999998
472,667,12.8178837,77.67089539999998
473,-495,12.8178837,77.67089539999998
474,-253,12.9941357,77.6892331
475,846,12.9941357,77.6892331
476,700,12.886239999999999,77.59768100000001
477,-471,12.886239999999999,77.59768100000001
478,297,13.0415694,77.6487652
479,-265,13.0415694,77.6487652
480,-353,13.0415694,77.6487652
481,-297,13.0415694,77.6487652
482,522,13.0200021,77.5518105
483,172,13.0200021,77.5518105
484,195,13.0958355,77.6011008
485,556,13.2417155,77.71373059999998
486,-188,13.2417155,77.71373059999998
487,139,13.2417155,77.71373059999998
488,953,13.029478999999998,77.54509200000001
489,-221,13.029478999999998,77.54509200000001
490,319,13.029478999999998,77.54509200000001
491,-64,13.085357,77.644525
492,865,13.085357,77.644525
493,122,12.9240559,77.66866499999998
494,-17,12.9240559,77.66866499999998
495,-65,12.9240559,77.66866499999998
496,-460,12.9240559,77.66866499999998
497,-500,12.885729,77.537075
498,-53,12.885729,77.537075
499,680,12.885729,77.537075
500,398,12.885729,77.537075
501,-359,12.885729,77.537075
502,906,12.873559599999998,77.56383249999998
