,random,lat,lon
503,583,12.873559599999998,77.56383249999998
504,-388,12.873559599999998,77.56383249999998
505,736,12.873559599999998,77.56383249999998
506,-399,12.873559599999998,77.56383249999998
507,431,12.873559599999998,77.56383249999998
508,-106,12.873559599999998,77.56383249999998
509,-136,12.873559599999998,77.56383249999998
510,-127,12.9481617,77.68094119999998
511,-410,12.9481617,77.68094119999998
512,653,13.049966900000001,77.5933108
513,234,13.049966900000001,77.5933108
514,-108,13.049966900000001,77.5933108
515,207,13.049966900000001,77.5933108
516,-346,13.061688199999999,77.5950079
517,884,13.061688199999999,77.5950079
518,208,13.061688199999999,77.5950079
519,202,13.061688199999999,77.5950079
520,-163,13.061688199999999,77.5950079
521,476,13.061688199999999,77.5950079
522,277,13.061688199999999,77.5950079
523,80,13.061688199999999,77.5950079
524,-342,12.933915800000001,77.6019266
525,-250,12.933915800000001,77.6019266
526,-453,13.082285,77.654127
527,-253,13.082285,77.654127
528,-208,13.082285,77.654127
529,475,13.066313800000001,77.6507041
530,-108,13.066313800000001,77.6507041
531,-1,13.066313800000001,77.6507041
532,263,13.066313800000001,77.6507041
533,496,13.066313800000001,77.6507041
534,66,13.066313800000001,77.6507041
535,963,12.906937,77.69994200000001
536,-456,12.906937,77.69994200000001
537,313,12.906937,77.69994200000001
538,906,12.8904203,77.51483370000001
539,658,12.8904203,77.51483370000001
540,775,12.8904203,77.51483370000001
541,-178,12.865656199999998,77.69006399999998
542,70,13.102545,77.623708
543,196,13.102545,77.623708
544,837,13.102545,77.623708
545,-267,12.884884300000001,77.6819939
546,724,12.884884300000001,77.6819939
547,687,12.833466,77.669921
548,-303,12.833466,77.669921
549,77,12.833466,77.669921
550,931,12.833466,77.669921
551,-426,12.833466,77.669921
552,609,12.833466,77.669921
553,-9,12.833466,77.669921
554,991,13.157395300000001,77.6016927
555,-270,13.157395300000001,77.6016927
556,-153,12.8640688,77.6979503
557,553,12.8640688,77.6979503
558,543,12.8554461,77.80967700000001
559,-9,12.8554461,77.80967700000001
560,861,12.8554461,77.80967700000001
561,28,12.7924016,77.7792542
562,-431,12.7924016,77.7792542
563,-80,12.7924016,77.7792542
564,-265,12.7924016,77.7792542
565,-459,12.9060634,77.5403467
566,750,12.9060634,77.5403467
567,745,12.8759951,77.6421833
568,619,12.8759951,77.6421833
569,595,12.8842757,77.62795570000002
570,800,12.8842757,77.62795570000002
571,361,12.8842757,77.62795570000002
572,-350,12.8842757,77.62795570000002
573,-449,12.895691699999999,77.67757540000001
574,451,12.9266782,77.6990608
575,768,12.9266782,77.6990608
576,-418,12.884808,77.685152
577,442,12.884808,77.685152
578,954,12.8935672,77.6938473
579,381,12.8935672,77.6938473
580,478,12.8935672,77.6938473
581,107,12.8220091,77.6563314
582,-230,12.8220091,77.6563314
583,275,12.8220091,77.6563314
584,104,12.8750421,77.54395509999998
585,340,12.8750421,77.54395509999998
586,154,12.8810346,77.76020390000001
587,637,12.8810346,77.76020390000001
588,824,12.838152599999999,77.8432415
589,856,12.838152599999999,77.8432415
590,-332,12.888817199999998,77.7683326
591,844,12.888817199999998,77.7683326
592,-47,12.888817199999998,77.7683326
593,604,12.888817199999998,77.7683326
594,132,12.986339599999999,77.6670031
595,225,12.966526400000001,77.6139089
596,-414,12.966526400000001,77.6139089
597,371,12.966526400000001,77.6139089
598,-1,12.887063099999999,77.45370779999998
599,721,12.887063099999999,77.45370779999998
600,565,12.887063099999999,77.45370779999998
601,45,12.887063099999999,77.45370779999998
602,185,13.00245,77.708823
603,-387,12.9024372,77.6313115
604,895,12.9024372,77.6313115
605,318,12.9024372,77.6313115
606,959,12.9174004,77.71685059999999
607,733,12.9174004,77.71685059999999
608,467,12.9174004,77.71685059999999
609,130,12.9174004,77.71685059999999
610,26,12.8681733,77.6951194
611,875,12.8681733,77.6951194
612,704,12.8638771,77.54329759999999
613,-191,12.8638771,77.54329759999999
614,768,12.8638771,77.54329759999999
615,126,12.8968323,77.54116719999998
616,-164,12.8968323,77.54116719999998
617,834,12.8968323,77.54116719999998
618,529,12.8968323,77.54116719999998
619,601,12.8968323,77.54116719999998
620,514,12.8968323,77.54116719999998
621,249,12.9105194,77.68256059999999
622,47,12.9105194,77.68256059999999
623,636,12.9105194,77.68256059999999
624,964,12.9105194,77.68256059999999
625,612,12.9105194,77.68256059999999
626,63,12.8318138,77.79813899999998
627,-409,12.8318138,77.79813899999998
628,897,12.9899643,77.78185359999998
629,195,12.9899643,77.78185359999998
630,87,12.9899643,77.78185359999998
631,286,12.915558,77.592652
632,-413,12.915558,77.592652
633,821,12.915558,77.592652
634,19,12.915558,77.592652
635,439,13.185770800000002,77.66031029999998
636,-451,13.185770800000002,77.66031029999998
637,-242,13.185770800000002,77.66031029999998
638,-19,13.185770800000002,77.66031029999998
639,-367,13.083072999999999,77.6543973
640,799,13.083072999999999,77.6543973
641,269,13.083072999999999,77.6543973
642,635,13.083072999999999,77.6543973
643,211,13.083072999999999,77.6543973
644,-397,13.083072999999999,77.6543973
645,764,13.083072999999999,77.6543973
646,-460,13.083072999999999,77.6543973
647,269,13.083072999999999,77.6543973
648,746,13.083072999999999,77.6543973
649,451,13.083072999999999,77.6543973
650,897,13.083072999999999,77.6543973
651,437,13.083072999999999,77.6543973
652,-109,13.083072999999999,77.6543973
653,-94,12.9943081,77.70449769999998
654,-39,13.0609295,77.6417051
655,610,13.0609295,77.6417051
656,374,12.8505636,77.6019434
657,-172,12.8505636,77.6019434
658,380,12.9418086,77.7023823
659,648,12.9418086,77.7023823
660,473,12.9418086,77.7023823
661,460,12.8677967,77.6978713
662,-182,12.8677967,77.6978713
663,-148,13.230003,77.72362079999998
664,867,13.230003,77.72362079999998
665,-92,13.230003,77.72362079999998
666,442,12.8294758,77.6661048
667,-376,12.8294758,77.6661048
668,-163,12.8294758,77.6661048
669,258,12.8294758,77.6661048
670,18,13.065898599999999,77.62399860000002
671,934,13.0443079,77.74501289999998
672,-474,13.0443079,77.74501289999998
673,454,13.0443079,77.74501289999998
674,452,13.0443079,77.74501289999998
675,783,13.0443079,77.74501289999998
676,973,13.054287599999999,77.48404239999998
677,318,13.054287599999999,77.48404239999998
678,-275,13.054287599999999,77.48404239999998
679,255,13.054287599999999,77.48404239999998
680,336,13.054287599999999,77.48404239999998
681,-218,13.054287599999999,77.48404239999998
682,357,13.054287599999999,77.48404239999998
683,682,13.054287599999999,77.48404239999998
684,147,12.8921796,77.67382889999998
685,991,12.8921796,77.67382889999998
686,800,12.8921796,77.67382889999998
687,30,12.8921796,77.67382889999998
688,683,12.8921796,77.67382889999998
689,656,12.927810000000001,77.632888
690,613,12.9582656,77.74662649999998
691,790,12.9582656,77.74662649999998
692,-483,12.9582656,77.74662649999998
693,326,12.9582656,77.74662649999998
694,-184,12.867992999999998,77.6612248
695,-495,12.867992999999998,77.6612248
696,463,13.1480106,77.64160230000002
697,606,13.1480106,77.64160230000002
698,968,13.1480106,77.64160230000002
699,664,13.1480106,77.64160230000002
700,897,13.1480106,77.64160230000002
701,927,13.1480106,77.64160230000002
702,-369,13.1480106,77.64160230000002
703,730,12.912881599999999,77.4958233
704,656,12.912881599999999,77.4958233
705,-402,12.981309800000002,77.70957170000001
706,525,12.981309800000002,77.70957170000001
707,-336,12.8288136,77.6511943
708,-77,12.8288136,77.6511943
709,449,12.8288136,77.6511943
710,552,12.8288136,77.6511943
711,-381,12.8288136,77.6511943
712,301,13.085357,77.644525
713,-444,13.0289204,77.70797270000001
714,562,13.0289204,77.70797270000001
715,198,13.0735045,77.6511247
716,-310,13.0735045,77.6511247
717,197,12.9666845,77.59954599999998
718,922,12.9666845,77.59954599999998
719,65,13.073064500000001,77.64373189999998
720,794,13.073064500000001,77.64373189999998
721,922,12.787142999999999,77.77711099999998
722,-376,12.787142999999999,77.77711099999998
723,836,12.787142999999999,77.77711099999998
724,491,12.787142999999999,77.77711099999998
725,348,12.787142999999999,77.77711099999998
726,667,12.787142999999999,77.77711099999998
727,835,12.787142999999999,77.77711099999998
728,473,13.2032646,77.66359809999999
729,662,13.2032646,77.66359809999999
730,64,12.8687962,77.62582320000001
731,-204,12.8687962,77.62582320000001
732,452,12.8687962,77.62582320000001
733,536,12.8687962,77.62582320000001
734,-479,12.90952,77.724401
735,-32,12.90952,77.724401
736,440,12.8636392,77.5406447
737,741,12.8636392,77.5406447
738,85,12.8636392,77.5406447
739,608,12.8636392,77.5406447
740,-283,12.9320964,77.51022449999998
741,-393,12.9320964,77.51022449999998
742,697,12.9320964,77.51022449999998
743,-450,13.018301300000001,77.7252647
744,801,13.018301300000001,77.7252647
745,581,12.949297099999999,77.7166496
746,496,12.949297099999999,77.7166496
747,481,12.949297099999999,77.7166496
748,-251,13.0375925,77.7082434
749,-343,13.0375925,77.7082434
750,905,13.0375925,77.7082434
751,533,12.975477099999999,77.70384890000001
752,148,12.975477099999999,77.70384890000001
753,998,12.975477099999999,77.70384890000001
754,-446,12.975477099999999,77.70384890000001
755,-93,12.856176699999999,77.5418038
756,-345,12.856176699999999,77.5418038
757,222,13.1241534,77.56722420000001
758,23,13.1241534,77.56722420000001
759,980,13.1241534,77.56722420000001
760,554,12.849516,77.669984
761,625,12.849516,77.669984
762,-160,12.849516,77.669984
763,-156,12.849516,77.669984
764,-241,12.934066,77.74157699999998
765,12,12.934066,77.74157699999998
766,39,12.934066,77.74157699999998
767,563,12.934066,77.74157699999998
768,-190,12.934066,77.74157699999998
769,26,12.934066,77.74157699999998
770,398,12.934066,77.74157699999998
771,314,13.0887141,77.65941679999999
772,610,13.0887141,77.65941679999999
773,594,13.0887141,77.65941679999999
774,510,13.0887141,77.65941679999999
775,111,13.0887141,77.65941679999999
776,835,12.90064,77.711096
777,-274,12.90064,77.711096
778,365,12.90064,77.711096
779,906,13.0530787,77.57434509999999
780,808,13.0530787,77.57434509999999
781,341,13.0530787,77.57434509999999
782,83,12.930657400000001,77.6864719
783,982,12.930657400000001,77.6864719
784,664,12.930657400000001,77.6864719
785,417,12.930657400000001,77.6864719
786,136,12.930657400000001,77.6864719
787,429,12.930657400000001,77.6864719
788,28,12.8192308,77.66407
789,934,12.8192308,77.66407
790,-462,12.834025,77.7865073
791,-316,12.834025,77.7865073
792,-405,12.834025,77.7865073
793,917,12.834025,77.7865073
794,-109,13.0371494,77.7517183
795,-483,13.0371494,77.7517183
796,-189,12.865457800000001,77.69766429999999
797,954,12.865457800000001,77.69766429999999
798,478,12.865457800000001,77.69766429999999
799,463,12.865457800000001,77.69766429999999
800,316,12.865457800000001,77.69766429999999
801,351,12.865457800000001,77.69766429999999
802,612,12.865457800000001,77.69766429999999
803,765,12.865457800000001,77.69766429999999
804,-368,12.865457800000001,77.69766429999999
805,156,12.865457800000001,77.69766429999999
806,950,12.865457800000001,77.69766429999999
807,715,12.865457800000001,77.69766429999999
808,94,12.865457800000001,77.69766429999999
809,976,12.865457800000001,77.69766429999999
810,-419,13.1003515,77.6320051
811,854,13.1003515,77.6320051
812,579,13.1003515,77.6320051
813,539,13.1003515,77.6320051
814,256,13.1003515,77.6320051
815,275,13.1003515,77.6320051
816,-498,13.1003515,77.6320051
817,-281,13.1003515,77.6320051
818,50,13.1003515,77.6320051
819,-113,12.9085662,77.64465770000001
820,979,12.9085662,77.64465770000001
821,414,12.9085662,77.64465770000001
822,420,13.083276300000001,77.6423729
823,176,13.083276300000001,77.6423729
824,885,13.083276300000001,77.6423729
825,531,12.8754555,77.60324840000001
826,-241,12.8754555,77.60324840000001
827,-249,12.8919021,77.6376131
828,-222,12.8919021,77.6376131
829,192,12.8919021,77.6376131
830,872,12.9715987,77.5945627
831,759,12.9715987,77.5945627
832,609,12.9715987,77.5945627
833,238,12.9715987,77.5945627
834,935,13.024417199999998,77.76198749999998
835,392,13.0166354,77.7281167
836,313,13.0166354,77.7281167
837,-387,13.0166354,77.7281167
838,-337,13.0166354,77.7281167
839,896,13.0166354,77.7281167
840,-72,13.0166354,77.7281167
841,289,13.0861508,77.62403549999998
842,-74,13.0861508,77.62403549999998
843,509,13.0861508,77.62403549999998
844,484,12.9262427,77.6405757
845,139,12.9262427,77.6405757
846,289,12.9303537,77.7302936
847,878,12.9303537,77.7302936
848,-268,12.9303537,77.7302936
849,-220,13.064828,77.50517579999999
850,205,13.064828,77.50517579999999
851,943,13.064828,77.50517579999999
852,-41,12.895691699999999,77.67757540000001
853,511,12.895691699999999,77.67757540000001
854,-79,12.895691699999999,77.67757540000001
855,698,12.8525569,77.78253259999998
856,641,12.8525569,77.78253259999998
857,-464,12.8525569,77.78253259999998
858,-173,13.146144699999999,77.63761190000001
859,696,13.146144699999999,77.63761190000001
860,238,13.063918300000001,77.73973289999998
861,594,13.063918300000001,77.73973289999998
862,671,13.063918300000001,77.73973289999998
863,99,13.063918300000001,77.73973289999998
864,922,13.063918300000001,77.73973289999998
865,273,13.119653,77.802262
866,690,13.119653,77.802262
867,-481,12.878639,77.67201399999998
868,983,12.878639,77.67201399999998
869,252,12.8636392,77.5406447
870,188,12.8636392,77.5406447
871,101,12.7425352,77.66835090000001
872,-161,12.7425352,77.66835090000001
873,518,12.7425352,77.66835090000001
874,-228,13.0892362,77.6014
875,-130,13.0892362,77.6014
876,450,13.0892362,77.6014
877,727,12.895445599999999,77.5884526
878,695,12.895445599999999,77.5884526
879,573,12.895445599999999,77.5884526
880,-494,12.895445599999999,77.5884526
881,570,12.8340825,77.6950016
882,-13,12.8340825,77.6950016
883,-188,12.8340825,77.6950016
884,853,12.8340825,77.6950016
885,20,12.9026133,77.7018458
886,519,12.9026133,77.7018458
887,-354,12.9026133,77.7018458
888,-494,12.8361701,77.6966127
889,739,12.8361701,77.6966127
890,232,12.8361701,77.6966127
891,615,12.829795800000001,77.6660848
892,-14,12.829795800000001,77.6660848
893,-198,12.863445599999999,77.53214299999998
894,101,12.863445599999999,77.53214299999998
895,691,12.863445599999999,77.53214299999998
896,669,12.9170738,77.6722151
897,-134,12.9170738,77.6722151
898,239,12.879664,77.55231669999998
899,615,12.879664,77.55231669999998
900,524,12.879664,77.55231669999998
901,458,13.280901,77.7262083
902,-258,13.232057500000002,77.74023290000001
903,-433,13.077150999999999,77.6382007
904,-385,13.077150999999999,77.6382007
905,43,13.077150999999999,77.6382007
906,447,12.9957229,77.6079918
907,117,12.9715987,77.5945627
908,529,12.9715987,77.5945627
909,92,12.9715987,77.5945627
910,272,12.832357,77.7028035
911,880,12.832357,77.7028035
912,-78,12.863478599999999,77.526696
913,840,12.863478599999999,77.526696
914,18,12.863478599999999,77.526696
915,816,13.1097661,77.5587431
916,-418,13.1097661,77.5587431
917,-79,12.9886925,77.59411120000001
918,635,12.9886925,77.59411120000001
919,-311,12.938240400000002,77.68714720000001
920,615,12.938240400000002,77.68714720000001
921,721,12.8917718,77.565457
922,827,13.046884599999998,77.75236140000001
923,459,13.046884599999998,77.75236140000001
924,429,12.9066586,77.6795801
925,478,12.8657356,77.8052447
926,129,12.8657356,77.8052447
927,997,12.9144324,77.70218369999998
928,-33,12.9144324,77.70218369999998
929,-356,12.9144324,77.70218369999998
930,900,12.9144324,77.70218369999998
931,-122,12.9144324,77.70218369999998
932,797,12.963659,77.61464869999998
933,351,13.011667999999998,77.6712713
934,19,13.011667999999998,77.6712713
935,261,13.094024000000001,77.60910609999998
936,748,13.094024000000001,77.60910609999998
937,-272,13.094024000000001,77.60910609999998
938,725,13.0760867,77.6364212
939,-267,13.0760867,77.6364212
940,-74,13.0760867,77.6364212
941,733,12.9136256,77.6382753
942,841,12.9136256,77.6382753
943,-274,12.7595383,77.70263489999998
944,328,12.7595383,77.70263489999998
945,-112,12.933485699999999,77.74851290000001
946,188,12.933485699999999,77.74851290000001
947,-177,12.933485699999999,77.74851290000001
948,982,12.933485699999999,77.74851290000001
949,88,12.903687,77.71700890000001
950,-331,12.903687,77.71700890000001
951,182,12.9640102,77.7499354
952,183,12.9640102,77.7499354
953,677,12.832239,77.65957979999999
954,-62,12.832239,77.65957979999999
955,-116,13.077689300000001,77.53857159999998
956,-335,13.077689300000001,77.53857159999998
957,-279,13.077689300000001,77.53857159999998
958,-132,12.8236447,77.65299089999998
959,-126,12.8236447,77.65299089999998
960,-135,12.978993199999998,77.7113528
961,642,12.9095176,77.68542
962,360,12.9095176,77.68542
963,550,12.9095176,77.68542
964,319,12.862354199999999,77.52866829999998
965,225,12.862354199999999,77.52866829999998
966,-348,12.902560300000001,77.6247599
967,-277,12.902560300000001,77.6247599
968,842,13.266194899999999,77.73880279999999
969,-451,13.266194899999999,77.73880279999999
970,-279,13.266194899999999,77.73880279999999
971,-324,13.266194899999999,77.73880279999999
972,950,13.0862364,77.63267540000001
973,341,13.0862364,77.63267540000001
974,493,13.0862364,77.63267540000001
975,134,12.9752279,77.7452412
976,570,12.9752279,77.7452412
977,-380,12.9478889,77.5353712
978,659,12.9478889,77.5353712
979,902,12.9478889,77.5353712
980,274,12.9751074,77.7527258
981,303,12.9751074,77.7527258
982,-116,12.9751074,77.7527258
983,-19,12.8011407,77.6796032
984,-375,12.8011407,77.6796032
985,-394,12.9401171,77.7336308
986,844,12.9401171,77.7336308
987,395,12.9401171,77.7336308
988,-126,12.9401171,77.7336308
989,109,12.9401171,77.7336308
990,145,12.9401171,77.7336308
991,-221,12.8780046,77.54853229999998
992,424,12.8780046,77.54853229999998
993,-427,12.910352900000001,77.6846989
994,993,12.9745516,77.76798330000003
995,-314,12.9745516,77.76798330000003
996,873,13.130345000000002,77.8254697
997,435,13.130345000000002,77.8254697
998,-213,13.130345000000002,77.8254697
999,589,13.0073616,77.7506585
